id,customer_id,store_id,date,value,product_id,product_quantiy
11882,94,5,44,2024-05-17 10:19:43,34.19,12828,1
11883,98,5,42,2024-05-17 12:56:54,562.49,10819,1
11884,106,7,64,2024-05-17 21:57:31,46.75,97,5
11885,109,2,13,2024-05-17 11:29:11,3399.84,10841,4
11886,116,9,82,2024-05-17 01:19:02,119.5,3152,1
11887,122,9,83,2024-05-17 19:03:11,3093.98,6926,2
11888,124,4,30,2024-05-17 07:44:22,14.35,1017,1
11889,126,5,41,2024-05-17 10:09:50,1040.4,7315,4
11890,128,2,15,2024-05-17 22:13:30,8067.8,5265,4
11891,129,3,28,2024-05-17 13:34:39,2474.57,3644,1
11892,131,8,76,2024-05-17 22:06:57,389.97,3826,5
11893,136,1,2,2024-05-17 19:35:13,433.97,605,4
11894,137,6,52,2024-05-17 01:32:07,2984.97,9566,3
11895,138,9,85,2024-05-17 06:24:45,974.99,11030,3
11896,139,6,57,2024-05-17 19:16:23,279.96,6290,5
11897,143,2,13,2024-05-17 02:46:17,160.0,3996,2
11898,145,4,31,2024-05-17 18:37:17,642.6,12010,3
11899,151,8,76,2024-05-17 08:56:02,339.27,6880,3
11900,152,6,52,2024-05-17 20:38:24,5001.47,11966,5
11901,154,3,25,2024-05-17 00:04:37,2474.95,2522,5
11902,157,7,65,2024-05-17 09:09:26,101.25,11890,1
11903,158,3,23,2024-05-17 12:10:37,199.95,10011,5
11904,167,2,10,2024-05-17 01:51:14,634.95,1120,5
11905,170,3,23,2024-05-17 19:15:09,5023.2,1866,4
11906,175,5,43,2024-05-17 04:30:19,351.0,4939,5
11907,176,9,82,2024-05-17 05:14:08,209.23,12891,1
11908,177,3,24,2024-05-17 13:57:42,979.02,7754,2
11909,178,5,43,2024-05-17 13:16:34,492.45,4227,4
11910,180,2,14,2024-05-17 21:50:19,2999.95,1025,5
11911,181,3,27,2024-05-17 14:39:25,129.5,4727,2
11912,185,2,10,2024-05-17 13:12:58,499.95,385,5
11913,194,6,52,2024-05-17 09:51:25,490.0,12423,1
11914,199,4,31,2024-05-17 00:10:09,419.99,7634,2
11915,4,9,84,2024-05-18 07:47:10,242.97,14282,3
11916,9,5,42,2024-05-18 01:40:04,673.65,6031,2
11917,10,9,82,2024-05-18 12:58:03,269.98,2691,2
11918,14,9,84,2024-05-18 10:21:47,937.43,12441,5
11919,16,4,30,2024-05-18 11:05:04,191.81,10431,2
11920,18,9,85,2024-05-18 02:55:46,3297.0,13012,1
11921,21,1,2,2024-05-18 04:11:04,441.98,4391,2
11922,25,5,41,2024-05-18 22:51:13,539.96,7477,5
11923,26,9,83,2024-05-18 21:05:05,559.97,7208,4
11924,29,9,84,2024-05-18 00:07:14,478.76,5501,4
11925,33,6,52,2024-05-18 03:32:13,419.95,9644,5
11926,35,9,82,2024-05-18 14:00:00,2302.38,8910,2
11927,36,8,76,2024-05-18 16:50:58,1397.2,6014,2
11928,37,6,53,2024-05-18 21:25:49,411.15,3727,3
11929,39,3,26,2024-05-18 19:31:35,62.0,757,2
11930,41,4,32,2024-05-18 18:33:02,149.97,12575,5
11931,43,9,84,2024-05-18 22:57:47,185.55,207,3
11932,44,5,41,2024-05-18 10:31:02,403.2,1651,1
11933,46,3,27,2024-05-18 05:31:51,249.9,1269,5
11934,52,8,76,2024-05-18 18:08:31,699.99,268,2
11935,55,2,10,2024-05-18 10:31:00,6999.97,9941,5
11936,57,7,71,2024-05-18 12:50:10,127.16,5328,1
11937,58,5,42,2024-05-18 12:00:37,158.39,12919,1
11938,60,1,1,2024-05-18 00:47:18,499.0,13121,1
11939,62,8,76,2024-05-18 18:22:42,845.0,7514,5
11940,72,3,27,2024-05-18 14:47:39,49.99,5132,1
11941,92,3,28,2024-05-18 20:34:42,507.96,14127,4
11942,94,9,82,2024-05-18 19:47:16,373.5,6103,3
11943,96,8,76,2024-05-18 07:42:03,107.98,7184,2
11944,98,6,55,2024-05-18 09:00:29,1227.12,6254,3
11945,101,8,76,2024-05-18 10:20:50,99.98,9663,2
11946,104,8,76,2024-05-18 08:30:05,542.45,3785,5
11947,107,7,64,2024-05-18 02:21:20,734.38,8441,3
11948,108,5,42,2024-05-18 17:59:52,719.99,11705,1
11949,109,8,76,2024-05-18 12:04:59,254.97,9866,5
11950,113,6,56,2024-05-18 03:38:32,73.5,13774,1
11951,114,6,51,2024-05-18 16:01:53,412.2,1899,3
11952,115,7,68,2024-05-18 20:50:21,251.97,2119,5
11953,125,8,76,2024-05-18 18:01:24,350.4,355,2
11954,132,4,32,2024-05-18 12:45:17,1295.97,6213,5
11955,137,6,57,2024-05-18 18:26:58,485.98,5540,2
11956,138,2,10,2024-05-18 10:27:11,307.96,9339,4
11957,139,6,51,2024-05-18 00:38:52,599.99,2008,3
11958,141,4,31,2024-05-18 14:30:54,69.99,4910,1
11959,142,6,52,2024-05-18 16:03:33,11998.11,3456,5
11960,143,4,31,2024-05-18 13:38:21,2399.98,6045,4
11961,147,8,76,2024-05-18 13:03:42,423.2,676,1
11962,148,2,11,2024-05-18 02:50:15,287.96,7152,4
11963,153,9,83,2024-05-18 14:35:39,52.77,9501,4
11964,157,2,11,2024-05-18 13:08:37,1899.0,6756,1
11965,180,6,53,2024-05-18 19:03:15,18.75,10174,1
11966,183,4,30,2024-05-18 15:10:10,87.37,10404,5
11967,185,9,81,2024-05-18 21:17:43,389.97,1843,3
11968,187,1,1,2024-05-18 09:13:07,58.5,13160,3
11969,188,5,41,2024-05-18 23:56:06,539.97,1366,3
11970,199,9,81,2024-05-18 02:52:49,38.97,5044,1
11971,2,2,12,2024-05-19 20:41:02,340.0,5727,5
11972,5,2,13,2024-05-19 03:35:01,398.0,5515,2
11973,8,6,51,2024-05-19 18:03:03,236.14,5935,2
11974,11,9,83,2024-05-19 16:27:45,1474.75,617,5
11975,13,5,42,2024-05-19 23:02:03,6490.8,8742,2
11976,21,9,83,2024-05-19 11:50:46,299.85,4442,3
11977,22,3,28,2024-05-19 17:12:54,799.98,1248,2
11978,29,4,32,2024-05-19 02:39:40,539.99,5581,1
11979,35,7,67,2024-05-19 16:39:00,2751.82,11731,4
11980,39,3,25,2024-05-19 22:01:22,499.96,12126,4
11981,41,5,44,2024-05-19 22:37:56,335.13,11997,4
11982,42,1,2,2024-05-19 12:00:22,249.95,13768,5
11983,43,8,76,2024-05-19 18:59:19,699.95,324,5
11984,44,4,32,2024-05-19 14:43:46,469.19,4051,2
11985,49,3,26,2024-05-19 02:04:53,756.0,9065,4
11986,50,6,58,2024-05-19 08:29:17,1915.2,6400,4
11987,52,2,13,2024-05-19 23:34:10,119.9,3844,2
11988,59,9,84,2024-05-19 15:11:32,136.78,9344,2
11989,66,6,55,2024-05-19 05:55:47,119.98,90,4
11990,68,4,32,2024-05-19 19:50:16,121.5,1728,3
11991,75,3,28,2024-05-19 21:38:58,759.96,9473,4
11992,77,6,58,2024-05-19 00:09:05,2556.77,10933,4
11993,81,7,69,2024-05-19 03:50:26,50.39,1152,2
11994,84,3,28,2024-05-19 07:10:09,180.6,6652,1
11995,93,7,68,2024-05-19 19:18:45,863.86,2781,4
11996,96,5,44,2024-05-19 20:08:46,453.58,1436,2
11997,104,1,2,2024-05-19 02:45:32,424.97,2167,5
11998,106,9,85,2024-05-19 01:32:21,118.78,14121,2
11999,109,8,76,2024-05-19 16:33:48,1858.48,7915,2
12000,112,3,27,2024-05-19 15:00:08,69.99,6162,1
12001,120,5,44,2024-05-19 04:03:51,79.92,9372,1
12002,125,7,67,2024-05-19 05:38:29,635.38,2521,4
12003,126,5,43,2024-05-19 10:30:31,1223.99,8104,1
12004,128,6,51,2024-05-19 13:08:06,172.49,3801,2
12005,129,4,31,2024-05-19 09:07:06,372.0,9387,3
12006,131,1,1,2024-05-19 06:26:06,95.99,8127,1
12007,133,2,10,2024-05-19 09:21:32,1341.0,7508,5
12008,139,3,26,2024-05-19 12:46:10,477.2,12848,4
12009,144,5,41,2024-05-19 17:23:50,247.45,8180,5
12010,149,5,44,2024-05-19 04:05:14,134.77,3940,5
12011,155,1,2,2024-05-19 04:27:47,354.03,1119,5
12012,157,5,42,2024-05-19 13:54:19,133.2,2977,1
12013,169,2,15,2024-05-19 03:35:41,229.98,1301,2
12014,170,1,1,2024-05-19 23:37:47,1099.98,7014,4
12015,182,7,71,2024-05-19 22:41:22,375.47,619,2
12016,186,9,82,2024-05-19 00:40:43,89.99,13496,1
12017,193,3,26,2024-05-19 15:57:23,1596.0,7688,4
12018,197,9,84,2024-05-19 16:42:17,612.47,146,5
12019,4,5,44,2024-05-20 12:11:21,314.99,970,2
12020,13,6,55,2024-05-20 06:35:19,425.0,7419,2
12021,16,1,2,2024-05-20 21:48:15,446.25,8277,1
12022,18,9,82,2024-05-20 22:04:05,559.96,2722,4
12023,19,3,25,2024-05-20 04:02:50,2676.0,13861,4
12024,20,7,66,2024-05-20 14:52:21,6699.18,3260,3
12025,21,2,12,2024-05-20 20:42:56,2399.96,12446,4
12026,22,3,23,2024-05-20 05:07:52,799.98,1245,2
12027,36,4,32,2024-05-20 14:44:52,132.27,2943,3
12028,37,5,43,2024-05-20 09:18:13,120.56,11000,4
12029,39,3,27,2024-05-20 15:29:32,96.99,6322,1
12030,48,8,76,2024-05-20 23:52:56,53.83,10179,4
12031,51,8,76,2024-05-20 03:39:27,1817.67,935,3
12032,57,7,66,2024-05-20 19:21:46,539.98,549,4
12033,58,2,12,2024-05-20 03:07:18,784.8,9785,4
12034,61,1,2,2024-05-20 22:53:27,899.95,11885,5
12035,68,1,2,2024-05-20 11:31:44,104.17,4290,3
12036,71,4,30,2024-05-20 13:47:44,59.98,152,2
12037,72,1,2,2024-05-20 05:11:26,1119.8,7323,5
12038,76,4,31,2024-05-20 21:18:25,1987.8,11405,5
12039,79,8,76,2024-05-20 16:50:26,965.3,2062,1
12040,87,4,30,2024-05-20 06:06:28,223.93,1645,2
12041,90,2,11,2024-05-20 16:00:35,2719.98,8104,2
12042,97,7,69,2024-05-20 19:05:29,25.19,7723,1
12043,98,7,71,2024-05-20 20:43:50,342.09,4399,3
12044,101,6,56,2024-05-20 14:45:30,59.99,2842,1
12045,103,9,82,2024-05-20 07:38:04,372.55,2362,5
12046,105,7,64,2024-05-20 18:17:19,174.14,2279,3
12047,107,2,12,2024-05-20 12:53:46,516.74,10964,1
12048,112,2,14,2024-05-20 03:48:16,176.97,2419,3
12049,116,2,15,2024-05-20 06:54:48,91.99,3219,1
12050,119,7,66,2024-05-20 05:30:38,107.98,7876,4
12051,123,8,76,2024-05-20 15:49:37,449.97,1803,3
12052,125,9,82,2024-05-20 06:10:55,4739.6,11065,5
12053,126,1,1,2024-05-20 00:56:46,6596.4,13590,2
12054,129,6,57,2024-05-20 06:11:39,76.5,14117,3
12055,131,5,42,2024-05-20 00:46:06,1295.98,680,3
12056,136,7,70,2024-05-20 13:58:37,1818.45,12998,5
12057,138,2,12,2024-05-20 18:16:30,7919.96,4166,4
12058,142,3,28,2024-05-20 17:08:37,429.48,2611,4
12059,144,9,83,2024-05-20 20:48:19,4399.8,8297,4
12060,146,5,41,2024-05-20 08:55:47,67.49,8193,1
12061,147,2,13,2024-05-20 02:06:27,287.96,8637,4
12062,149,3,27,2024-05-20 15:27:06,164.99,1362,1
12063,150,9,81,2024-05-20 10:55:21,948.0,10878,2
12064,153,1,1,2024-05-20 14:20:50,284.53,14579,3
12065,161,5,43,2024-05-20 11:47:48,942.3,9124,3
12066,166,8,76,2024-05-20 14:34:41,1769.9,128,5
12067,168,4,30,2024-05-20 11:06:08,1079.98,8712,2
12068,170,7,65,2024-05-20 22:02:24,31.49,3172,1
12069,173,4,30,2024-05-20 15:35:23,107.96,4345,3
12070,177,5,41,2024-05-20 18:47:02,44.98,226,2
12071,179,6,56,2024-05-20 11:46:02,279.86,9145,4
12072,181,8,76,2024-05-20 01:24:34,9249.98,13282,5
12073,185,6,51,2024-05-20 10:30:32,479.98,12258,3
12074,192,6,58,2024-05-20 22:55:58,1274.0,7317,4
12075,194,4,32,2024-05-20 17:34:24,7.99,12157,1
12076,198,8,76,2024-05-20 21:22:03,67.98,10998,2
12077,199,6,51,2024-05-20 04:07:14,318.0,8617,2
12078,7,8,76,2024-05-21 23:11:00,659.97,9062,5
12079,13,6,55,2024-05-21 09:43:42,202.45,12206,5
12080,20,1,2,2024-05-21 04:39:08,277.98,11629,4
12081,26,6,57,2024-05-21 14:01:43,1179.42,5628,3
12082,27,7,69,2024-05-21 13:13:58,156.48,9025,1
12083,28,9,83,2024-05-21 21:30:24,158.28,1480,5
12084,32,4,32,2024-05-21 10:48:33,26.99,5148,2
12085,37,3,28,2024-05-21 23:58:19,650.97,7158,3
12086,47,5,41,2024-05-21 03:20:01,125.98,5722,4
12087,50,7,70,2024-05-21 14:12:44,3883.11,2058,3
12088,51,8,76,2024-05-21 05:05:17,898.18,4022,3
12089,53,6,53,2024-05-21 11:28:16,512.97,11930,3
12090,57,8,76,2024-05-21 18:35:48,89.99,1553,1
12091,61,3,25,2024-05-21 13:07:25,205.98,3056,2
12092,65,3,25,2024-05-21 02:43:21,339.95,12571,1
12093,66,8,76,2024-05-21 04:49:40,79.99,4911,1
12094,67,7,64,2024-05-21 03:50:45,2542.47,5893,5
12095,68,1,1,2024-05-21 07:13:16,1711.42,7002,4
12096,69,5,42,2024-05-21 10:54:05,50.39,13001,2
12097,73,2,13,2024-05-21 10:59:21,1337.7,3564,1
12098,75,6,56,2024-05-21 21:18:29,67.96,9515,4
12099,77,3,23,2024-05-21 19:47:18,719.95,369,5
12100,79,8,76,2024-05-21 12:36:33,2517.2,4271,2
12101,84,5,44,2024-05-21 04:23:48,5392.8,4105,4
12102,85,2,11,2024-05-21 12:32:43,439.96,2390,4
12103,87,7,67,2024-05-21 12:43:46,28.08,13432,1
12104,94,6,51,2024-05-21 03:22:05,235.18,2815,2
12105,104,8,76,2024-05-21 23:13:12,439.95,2186,2
12106,106,3,27,2024-05-21 08:14:15,107.56,4040,2
12107,113,8,76,2024-05-21 05:37:49,599.96,410,4
12108,115,2,12,2024-05-21 22:07:01,65.97,11467,3
12109,125,5,43,2024-05-21 11:48:22,323.98,1077,2
12110,128,9,82,2024-05-21 11:22:21,112.9,10185,5
12111,138,2,13,2024-05-21 04:10:05,439.98,8280,2
12112,139,3,25,2024-05-21 11:10:36,299.95,54,5
12113,143,6,56,2024-05-21 09:57:43,499.98,4543,2
12114,147,9,84,2024-05-21 10:50:32,149.0,10898,1
12115,150,6,58,2024-05-21 11:22:46,616.0,12026,4
12116,152,2,11,2024-05-21 16:36:56,79.98,7404,2
12117,157,2,13,2024-05-21 15:47:23,359.97,11921,3
12118,159,5,43,2024-05-21 15:44:21,2470.5,5521,5
12119,162,6,53,2024-05-21 13:46:27,1595.98,5057,2
12120,168,6,51,2024-05-21 09:33:31,1757.69,2442,1
12121,177,8,76,2024-05-21 08:47:32,316.78,5444,3
12122,178,3,25,2024-05-21 17:29:02,28.39,9814,1
12123,180,6,51,2024-05-21 04:26:07,489.32,2721,5
12124,188,6,53,2024-05-21 12:24:39,119.98,7471,2
12125,191,7,65,2024-05-21 21:04:43,853.2,12537,4
12126,1,1,1,2024-05-22 18:28:36,584.77,13055,5
12127,3,8,76,2024-05-22 15:19:15,3512.0,7319,4
12128,4,7,70,2024-05-22 12:54:40,7549.2,7942,5
12129,6,3,25,2024-05-22 15:42:12,257.94,1557,3
12130,7,3,25,2024-05-22 12:12:29,5987.94,2069,3
12131,13,8,76,2024-05-22 05:51:37,447.98,1688,2
12132,17,2,14,2024-05-22 09:22:15,1566.0,13334,5
12133,22,5,42,2024-05-22 23:00:52,167.42,9873,2
12134,24,2,12,2024-05-22 16:21:58,279.96,1489,4
12135,26,7,70,2024-05-22 10:48:12,78.25,5681,2
12136,30,9,81,2024-05-22 16:20:01,32.99,5978,1
12137,32,3,23,2024-05-22 17:11:24,679.95,11977,1
12138,39,1,2,2024-05-22 02:59:23,649.95,3344,5
12139,44,2,15,2024-05-22 03:53:44,1794.68,14504,2
12140,46,1,2,2024-05-22 08:12:31,272.98,2392,3
12141,47,4,32,2024-05-22 16:25:13,19.64,12189,3
12142,49,5,42,2024-05-22 14:02:14,1529.95,12603,5
12143,56,9,83,2024-05-22 05:30:33,9599.97,5746,3
12144,59,9,81,2024-05-22 15:32:26,188.3,8113,1
12145,60,5,43,2024-05-22 22:45:54,215.95,14366,5
12146,62,4,30,2024-05-22 06:16:22,175.97,3170,4
12147,64,5,42,2024-05-22 05:04:54,156.06,13469,1
12148,68,3,24,2024-05-22 09:43:50,2199.95,2190,5
12149,69,8,76,2024-05-22 06:21:01,603.96,4803,4
12150,75,4,31,2024-05-22 06:30:47,419.4,11941,1
12151,78,7,67,2024-05-22 15:16:56,125.99,1406,1
12152,83,7,68,2024-05-22 19:17:26,777.58,10968,2
12153,85,2,12,2024-05-22 15:26:55,2159.96,9314,4
12154,86,5,44,2024-05-22 19:55:00,1457.96,6520,4
12155,87,6,53,2024-05-22 19:15:32,294.98,12146,5
12156,88,2,13,2024-05-22 14:22:39,132.84,6589,4
12157,90,8,76,2024-05-22 19:20:03,780.0,9971,5
12158,92,5,44,2024-05-22 05:36:59,355.45,8275,1
12159,97,5,41,2024-05-22 00:56:05,531.36,11049,3
12160,98,7,69,2024-05-22 00:26:12,316.22,12901,2
12161,99,7,70,2024-05-22 18:03:48,467.28,8717,1
12162,106,1,2,2024-05-22 13:34:01,2245.5,9915,5
12163,108,4,32,2024-05-22 15:59:23,1119.2,11729,1
12164,112,8,76,2024-05-22 17:41:46,769.99,1377,1
12165,113,3,27,2024-05-22 02:04:34,199.98,2527,2
12166,114,1,1,2024-05-22 08:40:13,233.98,1802,2
12167,119,8,76,2024-05-22 18:11:12,1047.0,3882,3
12168,122,6,51,2024-05-22 10:16:16,897.99,7296,2
12169,124,4,31,2024-05-22 15:32:23,200.69,3099,3
12170,125,2,14,2024-05-22 14:13:27,399.99,6676,1
12171,126,3,25,2024-05-22 06:38:39,2334.95,11582,5
12172,131,1,1,2024-05-22 13:58:48,748.8,1191,4
12173,136,5,43,2024-05-22 14:09:14,106.12,7597,3
12174,138,4,30,2024-05-22 02:04:59,679.98,5856,4
12175,140,9,82,2024-05-22 10:04:22,660.73,5696,5
12176,150,7,66,2024-05-22 11:41:14,235.78,6821,4
12177,155,5,43,2024-05-22 11:29:04,203.84,9896,4
12178,158,1,1,2024-05-22 12:25:46,575.96,2706,4
12179,162,3,27,2024-05-22 15:37:47,89.97,9747,3
12180,165,3,26,2024-05-22 20:37:31,215.97,1798,3
12181,174,3,23,2024-05-22 18:08:22,99.98,11151,2
12182,175,7,64,2024-05-22 04:13:40,742.47,11043,5
12183,177,4,31,2024-05-22 06:28:48,77.31,14051,3
12184,178,4,32,2024-05-22 04:06:28,129.26,8946,3
12185,179,7,65,2024-05-22 12:05:07,68.83,14232,1
12186,182,1,1,2024-05-22 07:37:13,3356.4,2666,2
12187,183,8,76,2024-05-22 07:24:07,3099.87,11947,5
12188,185,6,54,2024-05-22 17:38:15,2937.75,11593,5
12189,196,9,85,2024-05-22 23:15:20,58.99,13153,1
12190,199,3,27,2024-05-22 01:11:05,8999.95,3971,5
12191,2,9,85,2024-05-23 23:52:44,156.8,3392,4
12192,4,2,14,2024-05-23 00:56:38,13999.95,1967,5
12193,11,5,44,2024-05-23 16:48:23,754.92,11936,2
12194,18,3,25,2024-05-23 04:21:45,3795.98,3543,2
12195,22,8,76,2024-05-23 07:40:14,803.99,4005,3
12196,26,9,84,2024-05-23 05:58:36,248.97,943,3
12197,27,6,53,2024-05-23 11:53:05,240.0,3846,4
12198,28,4,30,2024-05-23 18:36:54,161.96,2096,2
12199,32,1,1,2024-05-23 15:21:42,74.99,1831,1
12200,39,4,31,2024-05-23 15:40:01,115.92,360,2
12201,40,8,76,2024-05-23 08:13:38,2157.0,10797,5
12202,41,7,67,2024-05-23 03:45:26,71.86,1153,3
12203,43,9,83,2024-05-23 03:40:37,3449.85,13893,3
12204,45,3,23,2024-05-23 18:27:25,2796.0,9313,2
12205,46,8,76,2024-05-23 03:02:34,959.85,5867,3
12206,50,5,42,2024-05-23 05:55:10,404.97,3746,3
12207,56,1,1,2024-05-23 07:45:09,869.97,2101,3
12208,57,7,69,2024-05-23 22:18:58,11.24,11223,1
12209,61,3,26,2024-05-23 15:13:10,676.0,6687,4
12210,65,3,28,2024-05-23 11:16:36,179.99,2717,1
12211,67,6,51,2024-05-23 03:21:42,79.49,8119,1
12212,68,6,55,2024-05-23 12:58:20,34.97,7407,1
12213,70,6,58,2024-05-23 12:47:54,1740.0,13334,5
12214,75,8,76,2024-05-23 04:36:50,639.97,877,4
12215,77,7,69,2024-05-23 05:27:58,3265.61,3972,3
12216,79,2,10,2024-05-23 05:00:22,3958.0,1540,2
12217,80,6,53,2024-05-23 12:06:02,359.97,8731,3
12218,82,9,85,2024-05-23 08:49:27,2399.97,5048,5
12219,83,9,82,2024-05-23 06:27:47,149.99,1554,1
12220,89,2,13,2024-05-23 23:24:41,719.98,6134,2
12221,93,5,41,2024-05-23 12:29:14,220.49,5860,1
12222,95,6,51,2024-05-23 06:13:15,2519.95,5632,5
12223,96,3,25,2024-05-23 20:50:28,12.6,13416,1
12224,102,3,27,2024-05-23 13:08:25,83.78,2091,1
12225,106,3,24,2024-05-23 02:32:36,69.95,13944,5
12226,116,9,83,2024-05-23 05:45:22,907.18,13901,2
12227,119,4,32,2024-05-23 17:59:48,3359.97,5084,4
12228,121,5,41,2024-05-23 09:23:52,2157.3,1672,3
12229,122,4,32,2024-05-23 18:39:30,475.97,9736,4
12230,126,2,15,2024-05-23 02:22:54,544.95,7371,5
12231,127,9,83,2024-05-23 12:56:26,1229.98,5355,3
12232,129,2,10,2024-05-23 20:16:27,82.72,9518,4
12233,132,4,30,2024-05-23 02:12:29,441.0,12452,2
12234,135,7,67,2024-05-23 17:16:40,1349.97,10739,3
12235,144,7,67,2024-05-23 13:03:34,625.32,3837,2
12236,150,7,64,2024-05-23 00:26:56,215.89,6256,4
12237,157,9,81,2024-05-23 15:39:34,130.05,5162,5
12238,158,5,43,2024-05-23 08:55:29,408.2,70,5
12239,160,4,32,2024-05-23 20:34:27,293.4,977,5
12240,162,6,55,2024-05-23 21:41:47,34.99,486,1
12241,167,7,68,2024-05-23 06:56:59,309.8,11630,3
12242,169,6,58,2024-05-23 22:10:15,1705.01,11026,3
12243,182,7,71,2024-05-23 19:56:52,282.09,828,3
12244,184,9,84,2024-05-23 23:41:18,279.99,10467,1
12245,185,7,68,2024-05-23 10:41:39,5669.97,3571,5
12246,187,8,76,2024-05-23 03:29:46,154.79,2279,2
12247,194,1,2,2024-05-23 16:50:22,59.99,6167,1
12248,199,5,42,2024-05-23 02:27:00,982.77,8458,3
12249,3,3,27,2024-05-24 03:33:35,649.95,1731,5
12250,6,8,76,2024-05-24 11:21:10,419.98,2462,2
12251,8,9,81,2024-05-24 11:53:32,89.99,2954,1
12252,9,9,85,2024-05-24 02:57:23,202.3,8110,1
12253,10,6,53,2024-05-24 01:18:53,119.99,13328,1
12254,14,8,76,2024-05-24 20:58:01,11041.45,3466,5
12255,19,3,28,2024-05-24 20:12:45,1992.0,6362,4
12256,20,1,2,2024-05-24 23:23:58,49.99,6739,1
12257,26,3,27,2024-05-24 23:21:53,1647.0,5520,3
12258,28,7,70,2024-05-24 14:25:54,539.98,5273,4
12259,30,6,54,2024-05-24 15:57:07,28.03,3019,3
12260,31,8,76,2024-05-24 19:16:04,589.0,4641,2
12261,34,4,31,2024-05-24 18:37:20,190.39,1112,3
12262,37,9,81,2024-05-24 20:44:57,519.59,6527,2
12263,40,6,58,2024-05-24 19:36:32,299.98,2226,2
12264,47,5,43,2024-05-24 21:59:30,62.99,9542,1
12265,48,5,42,2024-05-24 05:20:13,941.82,4466,5
12266,49,5,41,2024-05-24 23:44:43,20274.3,8776,5
12267,50,5,41,2024-05-24 19:20:19,3954.58,985,2
12268,52,2,15,2024-05-24 23:21:13,685.25,3727,5
12269,55,7,64,2024-05-24 04:35:32,107.96,11174,5
12270,59,2,15,2024-05-24 12:09:50,1399.95,1326,5
12271,61,1,2,2024-05-24 15:36:56,71.98,8559,2
12272,65,3,24,2024-05-24 16:54:03,399.95,2840,5
12273,67,1,1,2024-05-24 15:43:44,1239.03,3724,3
12274,70,3,27,2024-05-24 14:05:58,139.97,4035,4
12275,71,8,76,2024-05-24 22:52:04,199.99,5098,1
12276,74,6,58,2024-05-24 16:53:00,3716.0,11774,5
12277,78,5,41,2024-05-24 23:03:54,71.99,8157,1
12278,79,5,44,2024-05-24 00:12:53,213.27,7787,3
12279,80,5,43,2024-05-24 15:44:09,374.19,7058,3
12280,83,2,14,2024-05-24 09:56:52,584.45,11623,5
12281,84,9,81,2024-05-24 10:51:50,749.95,465,5
12282,86,1,2,2024-05-24 19:43:04,3599.98,2334,2
12283,91,2,10,2024-05-24 13:10:07,176.8,5803,4
12284,97,9,84,2024-05-24 17:49:03,184.95,4744,5
12285,99,7,69,2024-05-24 20:24:40,6479.97,4163,5
12286,100,2,15,2024-05-24 19:49:56,2390.0,6533,5
12287,102,4,30,2024-05-24 15:52:22,320.6,1904,2
12288,106,2,14,2024-05-24 08:39:11,588.0,8012,3
12289,110,1,2,2024-05-24 19:07:51,124.94,3789,1
12290,111,2,10,2024-05-24 22:39:10,5485.0,11956,5
12291,114,3,26,2024-05-24 23:14:12,174.95,8871,5
12292,115,4,32,2024-05-24 02:59:01,2199.96,5768,1
12293,119,6,53,2024-05-24 09:10:24,449.97,5829,5
12294,120,8,76,2024-05-24 15:36:55,1725.98,2033,1
12295,122,3,27,2024-05-24 00:39:50,126.6,861,2
12296,127,1,2,2024-05-24 20:45:40,107.8,14345,5
12297,138,7,67,2024-05-24 03:09:58,196.56,7570,4
12298,139,6,52,2024-05-24 15:19:35,149.97,12724,5
12299,145,1,2,2024-05-24 17:46:00,22.1,5803,1
12300,149,3,25,2024-05-24 15:06:41,194.97,5601,3
12301,153,5,42,2024-05-24 11:26:07,270.0,11110,3
12302,156,1,2,2024-05-24 06:32:32,119.95,4813,1
12303,158,2,14,2024-05-24 15:40:03,542.97,494,3
12304,161,6,51,2024-05-24 23:49:48,899.02,4665,1
12305,162,6,53,2024-05-24 09:15:18,862.36,11029,2
12306,165,5,41,2024-05-24 03:00:23,989.98,12557,2
12307,166,1,1,2024-05-24 12:43:17,571.76,395,4
12308,167,2,12,2024-05-24 13:04:58,992.0,519,4
12309,168,2,11,2024-05-24 23:06:56,2499.95,11398,5
12310,169,3,25,2024-05-24 20:56:01,749.97,13367,3
12311,170,1,1,2024-05-24 12:43:41,170.0,10264,5
12312,171,8,76,2024-05-24 23:29:49,159.99,11642,1
12313,179,8,76,2024-05-24 10:32:10,2729.93,10928,5
12314,182,8,76,2024-05-24 10:37:40,221.17,6717,4
12315,184,5,41,2024-05-24 07:55:35,359.96,4955,4
12316,187,6,54,2024-05-24 11:33:28,3628.46,3972,2
12317,188,5,43,2024-05-24 08:50:06,605.86,14562,2
12318,194,8,76,2024-05-24 10:36:59,989.91,10045,2
12319,195,8,76,2024-05-24 10:11:12,162.4,9667,4
12320,199,4,30,2024-05-24 08:50:58,89.99,4982,1
12321,2,3,27,2024-05-25 22:33:02,499.99,12679,1
12322,4,9,81,2024-05-25 21:03:44,31.99,390,2
12323,7,3,27,2024-05-25 19:15:52,13159.95,8433,5
12324,8,4,31,2024-05-25 03:38:59,392.0,8085,5
12325,11,4,30,2024-05-25 15:44:24,559.99,11789,1
12326,15,7,71,2024-05-25 21:10:39,78.51,3404,1
12327,16,1,1,2024-05-25 12:29:49,1924.97,178,5
12328,17,8,76,2024-05-25 10:44:35,111.34,5970,2
12329,18,5,41,2024-05-25 10:25:12,359.91,9235,4
